ISBN,bookTitle,authorName,pagesCount,publishDate
978-1451635126,The Whispering Pines,Aldous Orson,412,1950-09-21
978-0241295212,Chronicles of the Nebula,Benjamin O'Reilly,294,1962-03-17
978-9109645893,Reflections in the Mirror,Lydia Holloway,256,1978-11-02
978-8716944788,Serenade of the Stars,Thomas Winchester,128,1995-07-04
978-8467816891,Beneath the Moonlit Sky,Amelia Hawthorne,398,1984-10-15
978-9721455986,The Celestial Labyrinth,Sebastian Archer,512,1967-06-28
978-5503852004,Whispers of Destiny,Christopher Redwood,242,2005-09-09
978-1152554306,Shadows in the Mist,Edward Holloway,337,1999-02-18
978-6001424717,The Silent Echo,Penelope Frost,189,1973-08-23
978-0668515917,The Codebreaker's Dilemma,Christopher Redwood,724,2010-12-05
